feature,label_horizon,metric,value,samples
PriceAboveEMA50,future_return_4,rolling_stability_100,0.745896,0
PriceAboveEMA50,future_return_4,rolling_mean_200,-0.108968,0
PriceAboveEMA50,future_return_4,rolling_std_200,0.176987,0
PriceAboveEMA50,future_return_4,rolling_stability_200,0.757090,0
PriceAboveEMA50,future_return_4,regime_trending_low_vol,0.041183,480
PriceAboveEMA50,future_return_4,regime_trending_high_vol,0.034858,324
PriceAboveEMA50,future_return_4,regime_ranging_high_vol,-0.144511,480
PriceAboveEMA50,future_return_4,regime_ranging_low_vol,-0.030060,1396
PriceAboveEMA50,future_return_12,pearson,0.015878,2680
PriceAboveEMA50,future_return_12,spearman,-0.017887,2680
PriceAboveEMA50,future_return_12,q_top_pf,0.402953,268
PriceAboveEMA50,future_return_12,q_top_wr,0.406716,268
PriceAboveEMA50,future_return_12,q_bottom_pf,1.111153,268
PriceAboveEMA50,future_return_12,q_bottom_wr,0.533582,268
PriceAboveEMA50,future_return_12,rolling_mean_50,-0.257379,0
PriceAboveEMA50,future_return_12,rolling_std_50,0.273793,0
PriceAboveEMA50,future_return_12,rolling_stability_50,0.699627,0
PriceAboveEMA50,future_return_12,rolling_mean_100,-0.196353,0
PriceAboveEMA50,future_return_12,rolling_std_100,0.234655,0
PriceAboveEMA50,future_return_12,rolling_stability_100,0.759701,0
PriceAboveEMA50,future_return_12,rolling_mean_200,-0.147331,0
PriceAboveEMA50,future_return_12,rolling_std_200,0.214969,0
PriceAboveEMA50,future_return_12,rolling_stability_200,0.713433,0
PriceAboveEMA50,future_return_12,regime_trending_low_vol,0.002566,480
PriceAboveEMA50,future_return_12,regime_trending_high_vol,0.078895,324
PriceAboveEMA50,future_return_12,regime_ranging_high_vol,-0.116300,480
PriceAboveEMA50,future_return_12,regime_ranging_low_vol,-0.008820,1396
PriceAboveEMA50,future_return_24,pearson,0.069727,2680
PriceAboveEMA50,future_return_24,spearman,0.032475,2680
PriceAboveEMA50,future_return_24,q_top_pf,0.314961,268
PriceAboveEMA50,future_return_24,q_top_wr,0.388060,268
PriceAboveEMA50,future_return_24,q_bottom_pf,0.923217,268
PriceAboveEMA50,future_return_24,q_bottom_wr,0.492537,268
PriceAboveEMA50,future_return_24,rolling_mean_50,-0.287121,0
PriceAboveEMA50,future_return_24,rolling_std_50,0.316688,0
PriceAboveEMA50,future_return_24,rolling_stability_50,0.672761,0
PriceAboveEMA50,future_return_24,rolling_mean_100,-0.238908,0
PriceAboveEMA50,future_return_24,rolling_std_100,0.291409,0
PriceAboveEMA50,future_return_24,rolling_stability_100,0.761194,0
PriceAboveEMA50,future_return_24,rolling_mean_200,-0.168442,0
PriceAboveEMA50,future_return_24,rolling_std_200,0.250919,0
PriceAboveEMA50,future_return_24,rolling_stability_200,0.737687,0
PriceAboveEMA50,future_return_24,regime_trending_low_vol,0.184743,480
PriceAboveEMA50,future_return_24,regime_trending_high_vol,0.139919,324
PriceAboveEMA50,future_return_24,regime_ranging_high_vol,-0.112057,480
PriceAboveEMA50,future_return_24,regime_ranging_low_vol,0.011747,1396
PriceAboveEMA50,,decay_peak,0.051101,0
PriceAboveEMA50,,decay_avg,0.030561,0
PriceAboveEMA50,,decay_rate,-0.013701,0
PriceAboveEMA50,,decay_persistence,0.016882,0
PriceAboveEMA200,future_return_4,pearson,-0.002300,2680
PriceAboveEMA200,future_return_4,spearman,-0.021695,2680
PriceAboveEMA200,future_return_4,q_top_pf,0.589117,268
PriceAboveEMA200,future_return_4,q_top_wr,0.395522,268
PriceAboveEMA200,future_return_4,q_bottom_pf,0.706551,268
PriceAboveEMA200,future_return_4,q_bottom_wr,0.507463,268
PriceAboveEMA200,future_return_4,rolling_mean_50,-0.119478,0
PriceAboveEMA200,future_return_4,rolling_std_50,0.193374,0
PriceAboveEMA200,future_return_4,rolling_stability_50,0.411567,0
PriceAboveEMA200,future_return_4,rolling_mean_100,-0.112495,0
PriceAboveEMA200,future_return_4,rolling_std_100,0.145022,0
PriceAboveEMA200,future_return_4,rolling_stability_100,0.553358,0
PriceAboveEMA200,future_return_4,rolling_mean_200,-0.085237,0
PriceAboveEMA200,future_return_4,rolling_std_200,0.093105,0
PriceAboveEMA200,future_return_4,rolling_stability_200,0.702612,0
PriceAboveEMA200,future_return_4,regime_trending_low_vol,-0.042962,480
PriceAboveEMA200,future_return_4,regime_trending_high_vol,0.032782,324
PriceAboveEMA200,future_return_4,regime_ranging_high_vol,-0.037513,480
PriceAboveEMA200,future_return_4,regime_ranging_low_vol,-0.012042,1396
PriceAboveEMA200,future_return_12,pearson,0.013213,2680
PriceAboveEMA200,future_return_12,spearman,-0.008051,2680
PriceAboveEMA200,future_return_12,q_top_pf,0.359240,268
PriceAboveEMA200,future_return_12,q_top_wr,0.388060,268
PriceAboveEMA200,future_return_12,q_bottom_pf,0.548412,268
PriceAboveEMA200,future_return_12,q_bottom_wr,0.470149,268
PriceAboveEMA200,future_return_12,rolling_mean_50,-0.174126,0
PriceAboveEMA200,future_return_12,rolling_std_50,0.248971,0
PriceAboveEMA200,future_return_12,rolling_stability_50,0.429478,0
PriceAboveEMA200,future_return_12,rolling_mean_100,-0.170126,0
PriceAboveEMA200,future_return_12,rolling_std_100,0.188853,0
PriceAboveEMA200,future_return_12,rolling_stability_100,0.591045,0
PriceAboveEMA200,future_return_12,rolling_mean_200,-0.125467,0
PriceAboveEMA200,future_return_12,rolling_std_200,0.138287,0
PriceAboveEMA200,future_return_12,rolling_stability_200,0.661940,0
PriceAboveEMA200,future_return_12,regime_trending_low_vol,-0.087107,480
PriceAboveEMA200,future_return_12,regime_trending_high_vol,0.077860,324
PriceAboveEMA200,future_return_12,regime_ranging_high_vol,-0.023417,480
PriceAboveEMA200,future_return_12,regime_ranging_low_vol,-0.014461,1396
PriceAboveEMA200,future_return_24,pearson,0.017160,2680
PriceAboveEMA200,future_return_24,spearman,-0.011337,2680
PriceAboveEMA200,future_return_24,q_top_pf,0.214775,268
PriceAboveEMA200,future_return_24,q_top_wr,0.309701,268
PriceAboveEMA200,future_return_24,q_bottom_pf,0.403595,268
PriceAboveEMA200,future_return_24,q_bottom_wr,0.451493,268
PriceAboveEMA200,future_return_24,rolling_mean_50,-0.209186,0
PriceAboveEMA200,future_return_24,rolling_std_50,0.309758,0
PriceAboveEMA200,future_return_24,rolling_stability_50,0.420522,0
PriceAboveEMA200,future_return_24,rolling_mean_100,-0.221515,0
PriceAboveEMA200,future_return_24,rolling_std_100,0.261562,0
PriceAboveEMA200,future_return_24,rolling_stability_100,0.582090,0
PriceAboveEMA200,future_return_24,rolling_mean_200,-0.173515,0
PriceAboveEMA200,future_return_24,rolling_std_200,0.198481,0
PriceAboveEMA200,future_return_24,rolling_stability_200,0.659328,0
PriceAboveEMA200,future_return_24,regime_trending_low_vol,-0.015120,480
PriceAboveEMA200,future_return_24,regime_trending_high_vol,0.134314,324
PriceAboveEMA200,future_return_24,regime_ranging_high_vol,-0.060972,480
PriceAboveEMA200,future_return_24,regime_ranging_low_vol,-0.047208,1396
PriceAboveEMA200,,decay_peak,0.014248,0
PriceAboveEMA200,,decay_avg,0.012293,0
PriceAboveEMA200,,decay_rate,-0.001125,0
PriceAboveEMA200,,decay_persistence,0.010632,0
OIDelta1Pct,future_return_4,pearson,0.500000,3
OIDelta1Pct,future_return_4,spearman,0.500000,3
OIDelta1Pct,future_return_4,q_top_pf,0.000000,1
OIDelta1Pct,future_return_4,q_top_wr,0.000000,1
OIDelta1Pct,future_return_4,q_bottom_pf,0.000000,1
OIDelta1Pct,future_return_4,q_bottom_wr,0.000000,1
OIDelta1Pct,future_return_4,rolling_mean_50,0.500000,0
OIDelta1Pct,future_return_4,rolling_std_50,0.408248,0
OIDelta1Pct,future_return_4,rolling_stability_50,1.000000,0
OIDelta1Pct,future_return_4,rolling_mean_100,0.500000,0
OIDelta1Pct,future_return_4,rolling_std_100,0.408248,0
OIDelta1Pct,future_return_4,rolling_stability_100,1.000000,0
OIDelta1Pct,future_return_4,rolling_mean_200,0.500000,0
OIDelta1Pct,future_return_4,rolling_std_200,0.408248,0
OIDelta1Pct,future_return_4,rolling_stability_200,1.000000,0
OIDelta1Pct,future_return_4,regime_ranging_low_vol,0.000000,2
OIDelta1Pct,future_return_4,regime_trending_high_vol,0.000000,1
OIDelta1Pct,future_return_12,pearson,0.000000,3
OIDelta1Pct,future_return_12,spearman,0.000000,3
OIDelta1Pct,future_return_12,q_top_pf,0.000000,1
OIDelta1Pct,future_return_12,q_top_wr,0.000000,1
OIDelta1Pct,future_return_12,q_bottom_pf,0.000000,1
OIDelta1Pct,future_return_12,q_bottom_wr,0.000000,1
OIDelta1Pct,future_return_12,rolling_mean_50,0.000000,0
OIDelta1Pct,future_return_12,rolling_std_50,0.000000,0
OIDelta1Pct,future_return_12,rolling_stability_50,1.000000,0
OIDelta1Pct,future_return_12,rolling_mean_100,0.000000,0
OIDelta1Pct,future_return_12,rolling_std_100,0.000000,0
OIDelta1Pct,future_return_12,rolling_stability_100,1.000000,0
OIDelta1Pct,future_return_12,rolling_mean_200,0.000000,0
OIDelta1Pct,future_return_12,rolling_std_200,0.000000,0
OIDelta1Pct,future_return_12,rolling_stability_200,1.000000,0
OIDelta1Pct,future_return_12,regime_ranging_low_vol,0.000000,2
OIDelta1Pct,future_return_12,regime_trending_high_vol,0.000000,1
OIDelta1Pct,future_return_24,pearson,0.000000,3
OIDelta1Pct,future_return_24,spearman,0.000000,3
OIDelta1Pct,future_return_24,q_top_pf,0.000000,1
OIDelta1Pct,future_return_24,q_top_wr,0.000000,1
OIDelta1Pct,future_return_24,q_bottom_pf,0.000000,1
OIDelta1Pct,future_return_24,q_bottom_wr,0.000000,1
OIDelta1Pct,future_return_24,rolling_mean_50,0.000000,0
OIDelta1Pct,future_return_24,rolling_std_50,0.000000,0
OIDelta1Pct,future_return_24,rolling_stability_50,1.000000,0
OIDelta1Pct,future_return_24,rolling_mean_100,0.000000,0
OIDelta1Pct,future_return_24,rolling_std_100,0.000000,0
OIDelta1Pct,future_return_24,rolling_stability_100,1.000000,0
OIDelta1Pct,future_return_24,rolling_mean_200,0.000000,0
OIDelta1Pct,future_return_24,rolling_std_200,0.000000,0
OIDelta1Pct,future_return_24,rolling_stability_200,1.000000,0
OIDelta1Pct,future_return_24,regime_ranging_low_vol,0.000000,2
OIDelta1Pct,future_return_24,regime_trending_high_vol,0.000000,1
OIDelta1Pct,,decay_peak,0.500000,0
OIDelta1Pct,,decay_avg,0.166667,0
OIDelta1Pct,,decay_rate,0.250000,0
OIDelta1Pct,,decay_persistence,0.000000,0
OIDelta4Pct,future_return_4,pearson,0.000000,1
OIDelta4Pct,future_return_4,spearman,0.000000,1
OIDelta4Pct,future_return_4,q_top_pf,0.000000,1
OIDelta4Pct,future_return_4,q_top_wr,0.000000,1
OIDelta4Pct,future_return_4,q_bottom_pf,0.000000,1
OIDelta4Pct,future_return_4,q_bottom_wr,0.000000,1
OIDelta4Pct,future_return_4,rolling_mean_50,0.000000,0
OIDelta4Pct,future_return_4,rolling_std_50,0.000000,0
OIDelta4Pct,future_return_4,rolling_stability_50,1.000000,0
OIDelta4Pct,future_return_4,rolling_mean_100,0.000000,0
OIDelta4Pct,future_return_4,rolling_std_100,0.000000,0
OIDelta4Pct,future_return_4,rolling_stability_100,1.000000,0
OIDelta4Pct,future_return_4,rolling_mean_200,0.000000,0
OIDelta4Pct,future_return_4,rolling_std_200,0.000000,0
OIDelta4Pct,future_return_4,rolling_stability_200,1.000000,0
OIDelta4Pct,future_return_4,regime_ranging_low_vol,0.000000,1
OIDelta4Pct,future_return_12,pearson,0.000000,1
OIDelta4Pct,future_return_12,spearman,0.000000,1
OIDelta4Pct,future_return_12,q_top_pf,0.000000,1
OIDelta4Pct,future_return_12,q_top_wr,0.000000,1
OIDelta4Pct,future_return_12,q_bottom_pf,0.000000,1
OIDelta4Pct,future_return_12,q_bottom_wr,0.000000,1
OIDelta4Pct,future_return_12,rolling_mean_50,0.000000,0
OIDelta4Pct,future_return_12,rolling_std_50,0.000000,0
OIDelta4Pct,future_return_12,rolling_stability_50,1.000000,0
OIDelta4Pct,future_return_12,rolling_mean_100,0.000000,0
OIDelta4Pct,future_return_12,rolling_std_100,0.000000,0
OIDelta4Pct,future_return_12,rolling_stability_100,1.000000,0
OIDelta4Pct,future_return_12,rolling_mean_200,0.000000,0
OIDelta4Pct,future_return_12,rolling_std_200,0.000000,0
OIDelta4Pct,future_return_12,rolling_stability_200,1.000000,0
OIDelta4Pct,future_return_12,regime_ranging_low_vol,0.000000,1
OIDelta4Pct,future_return_24,pearson,0.000000,1
OIDelta4Pct,future_return_24,spearman,0.000000,1
OIDelta4Pct,future_return_24,q_top_pf,0.000000,1
OIDelta4Pct,future_return_24,q_top_wr,0.000000,1
OIDelta4Pct,future_return_24,q_bottom_pf,0.000000,1
OIDelta4Pct,future_return_24,q_bottom_wr,0.000000,1
OIDelta4Pct,future_return_24,rolling_mean_50,0.000000,0
OIDelta4Pct,future_return_24,rolling_std_50,0.000000,0
OIDelta4Pct,future_return_24,rolling_stability_50,1.000000,0
OIDelta4Pct,future_return_24,rolling_mean_100,0.000000,0
OIDelta4Pct,future_return_24,rolling_std_100,0.000000,0
OIDelta4Pct,future_return_24,rolling_stability_100,1.000000,0
OIDelta4Pct,future_return_24,rolling_mean_200,0.000000,0
OIDelta4Pct,future_return_24,rolling_std_200,0.000000,0
OIDelta4Pct,future_return_24,rolling_stability_200,1.000000,0
OIDelta4Pct,future_return_24,regime_ranging_low_vol,0.000000,1
OIDelta4Pct,,decay_peak,0.000000,0
OIDelta4Pct,,decay_avg,0.000000,0
OIDelta4Pct,,decay_rate,0.000000,0
OIDelta4Pct,,decay_persistence,0.000000,0
OIDelta12Pct,future_return_4,pearson,0.000000,0
OIDelta12Pct,future_return_4,spearman,0.000000,0
OIDelta12Pct,future_return_4,rolling_mean_50,0.000000,0
OIDelta12Pct,future_return_4,rolling_std_50,0.000000,0
OIDelta12Pct,future_return_4,rolling_stability_50,0.000000,0
OIDelta12Pct,future_return_4,rolling_mean_100,0.000000,0
OIDelta12Pct,future_return_4,rolling_std_100,0.000000,0
OIDelta12Pct,future_return_4,rolling_stability_100,0.000000,0
OIDelta12Pct,future_return_4,rolling_mean_200,0.000000,0
OIDelta12Pct,future_return_4,rolling_std_200,0.000000,0
OIDelta12Pct,future_return_4,rolling_stability_200,0.000000,0
OIDelta12Pct,future_return_12,pearson,0.000000,0
OIDelta12Pct,future_return_12,spearman,0.000000,0
OIDelta12Pct,future_return_12,rolling_mean_50,0.000000,0
OIDelta12Pct,future_return_12,rolling_std_50,0.000000,0
OIDelta12Pct,future_return_12,rolling_stability_50,0.000000,0
OIDelta12Pct,future_return_12,rolling_mean_100,0.000000,0
OIDelta12Pct,future_return_12,rolling_std_100,0.000000,0
OIDelta12Pct,future_return_12,rolling_stability_100,0.000000,0
OIDelta12Pct,future_return_12,rolling_mean_200,0.000000,0
OIDelta12Pct,future_return_12,rolling_std_200,0.000000,0
OIDelta12Pct,future_return_12,rolling_stability_200,0.000000,0
OIDelta12Pct,future_return_24,pearson,0.000000,0
OIDelta12Pct,future_return_24,spearman,0.000000,0
OIDelta12Pct,future_return_24,rolling_mean_50,0.000000,0
OIDelta12Pct,future_return_24,rolling_std_50,0.000000,0
OIDelta12Pct,future_return_24,rolling_stability_50,0.000000,0
OIDelta12Pct,future_return_24,rolling_mean_100,0.000000,0
OIDelta12Pct,future_return_24,rolling_std_100,0.000000,0
OIDelta12Pct,future_return_24,rolling_stability_100,0.000000,0
OIDelta12Pct,future_return_24,rolling_mean_200,0.000000,0
OIDelta12Pct,future_return_24,rolling_std_200,0.000000,0
OIDelta12Pct,future_return_24,rolling_stability_200,0.000000,0
OIDelta12Pct,,decay_peak,0.000000,0
OIDelta12Pct,,decay_avg,0.000000,0
OIDelta12Pct,,decay_rate,0.000000,0
OIDelta12Pct,,decay_persistence,0.000000,0
OIZScore30,future_return_4,pearson,0.020427,2680
OIZScore30,future_return_4,spearman,0.019280,2680
OIZScore30,future_return_4,q_top_pf,0.677427,268
OIZScore30,future_return_4,q_top_wr,0.395522,268
OIZScore30,future_return_4,q_bottom_pf,1.097104,268
OIZScore30,future_return_4,q_bottom_wr,0.533582,268
OIZScore30,future_return_4,rolling_mean_50,0.000192,0
OIZScore30,future_return_4,rolling_std_50,0.004048,0
OIZScore30,future_return_4,rolling_stability_50,1.000000,0
OIZScore30,future_return_4,rolling_mean_100,0.000125,0
OIZScore30,future_return_4,rolling_std_100,0.002650,0
OIZScore30,future_return_4,rolling_stability_100,1.000000,0
OIZScore30,future_return_4,rolling_mean_200,0.000113,0
OIZScore30,future_return_4,rolling_std_200,0.002378,0
OIZScore30,future_return_4,rolling_stability_200,1.000000,0
OIZScore30,future_return_4,regime_trending_low_vol,0.000000,480
OIZScore30,future_return_4,regime_trending_high_vol,0.000000,324
OIZScore30,future_return_4,regime_ranging_high_vol,0.036016,480
OIZScore30,future_return_4,regime_ranging_low_vol,0.000000,1396
OIZScore30,future_return_12,pearson,0.005087,2680
OIZScore30,future_return_12,spearman,0.004908,2680
OIZScore30,future_return_12,q_top_pf,0.441321,268
OIZScore30,future_return_12,q_top_wr,0.354478,268
OIZScore30,future_return_12,q_bottom_pf,1.379378,268
OIZScore30,future_return_12,q_bottom_wr,0.559701,268
OIZScore30,future_return_12,rolling_mean_50,0.000225,0
OIZScore30,future_return_12,rolling_std_50,0.004890,0
OIZScore30,future_return_12,rolling_stability_50,1.000000,0
OIZScore30,future_return_12,rolling_mean_100,0.000042,0
OIZScore30,future_return_12,rolling_std_100,0.000885,0
OIZScore30,future_return_12,rolling_stability_100,1.000000,0
OIZScore30,future_return_12,rolling_mean_200,0.000066,0
OIZScore30,future_return_12,rolling_std_200,0.001422,0
OIZScore30,future_return_12,rolling_stability_200,1.000000,0
OIZScore30,future_return_12,regime_trending_low_vol,0.000000,480
OIZScore30,future_return_12,regime_trending_high_vol,0.000000,324
OIZScore30,future_return_12,regime_ranging_high_vol,0.013281,480
OIZScore30,future_return_12,regime_ranging_low_vol,0.000000,1396
OIZScore30,future_return_24,pearson,0.007550,2680
OIZScore30,future_return_24,spearman,0.007030,2680
OIZScore30,future_return_24,q_top_pf,0.271090,268
OIZScore30,future_return_24,q_top_wr,0.287313,268
OIZScore30,future_return_24,q_bottom_pf,1.882525,268
OIZScore30,future_return_24,q_bottom_wr,0.664179,268
OIZScore30,future_return_24,rolling_mean_50,0.000288,0
OIZScore30,future_return_24,rolling_std_50,0.006211,0
OIZScore30,future_return_24,rolling_stability_50,1.000000,0
OIZScore30,future_return_24,rolling_mean_100,0.000043,0
OIZScore30,future_return_24,rolling_std_100,0.000937,0
OIZScore30,future_return_24,rolling_stability_100,1.000000,0
OIZScore30,future_return_24,rolling_mean_200,0.000111,0
OIZScore30,future_return_24,rolling_std_200,0.002399,0
OIZScore30,future_return_24,rolling_stability_200,1.000000,0
OIZScore30,future_return_24,regime_trending_low_vol,0.000000,480
OIZScore30,future_return_24,regime_trending_high_vol,0.000000,324
OIZScore30,future_return_24,regime_ranging_high_vol,0.027400,480
OIZScore30,future_return_24,regime_ranging_low_vol,0.000000,1396
OIZScore30,,decay_peak,0.019853,0
OIZScore30,,decay_avg,0.010714,0
OIZScore30,,decay_rate,0.006282,0
OIZScore30,,decay_persistence,0.004998,0
FundingRate,future_return_4,pearson,0.000000,2680
FundingRate,future_return_4,spearman,0.000000,2680
FundingRate,future_return_4,q_top_pf,0.673097,268
FundingRate,future_return_4,q_top_wr,0.388060,268
FundingRate,future_return_4,q_bottom_pf,1.139829,268
FundingRate,future_return_4,q_bottom_wr,0.544776,268
FundingRate,future_return_4,rolling_mean_50,0.000000,0
FundingRate,future_return_4,rolling_std_50,0.000000,0
FundingRate,future_return_4,rolling_stability_50,1.000000,0
FundingRate,future_return_4,rolling_mean_100,0.000000,0
FundingRate,future_return_4,rolling_std_100,0.000000,0
FundingRate,future_return_4,rolling_stability_100,1.000000,0
FundingRate,future_return_4,rolling_mean_200,0.000000,0
FundingRate,future_return_4,rolling_std_200,0.000000,0
