feature,label_horizon,metric,value,samples
EMA50,future_return_12,rolling_stability_200,0.963993,0
EMA50,future_return_12,regime_trending_low_vol,-0.354209,557
EMA50,future_return_12,regime_trending_high_vol,-0.061208,285
EMA50,future_return_12,regime_ranging_high_vol,-0.209740,557
EMA50,future_return_12,regime_ranging_low_vol,-0.282766,1406
EMA50,future_return_24,pearson,-0.205484,2805
EMA50,future_return_24,spearman,-0.135708,2805
EMA50,future_return_24,q_top_pf,0.534183,280
EMA50,future_return_24,q_top_wr,0.407143,280
EMA50,future_return_24,q_bottom_pf,29.037746,281
EMA50,future_return_24,q_bottom_wr,0.676157,281
EMA50,future_return_24,rolling_mean_50,-0.256106,0
EMA50,future_return_24,rolling_std_50,0.398081,0
EMA50,future_return_24,rolling_stability_50,0.768271,0
EMA50,future_return_24,rolling_mean_100,-0.336357,0
EMA50,future_return_24,rolling_std_100,0.311501,0
EMA50,future_return_24,rolling_stability_100,0.866667,0
EMA50,future_return_24,rolling_mean_200,-0.369326,0
EMA50,future_return_24,rolling_std_200,0.232066,0
EMA50,future_return_24,rolling_stability_200,0.955793,0
EMA50,future_return_24,regime_trending_low_vol,-0.317856,557
EMA50,future_return_24,regime_trending_high_vol,-0.032139,285
EMA50,future_return_24,regime_ranging_high_vol,-0.269631,557
EMA50,future_return_24,regime_ranging_low_vol,-0.264940,1406
EMA50,,decay_peak,0.170596,0
EMA50,,decay_avg,0.117486,0
EMA50,,decay_rate,-0.060187,0
EMA50,,decay_persistence,0.050222,0
EMA200,future_return_4,pearson,-0.019649,2805
EMA200,future_return_4,spearman,0.001300,2805
EMA200,future_return_4,q_top_pf,1.084408,280
EMA200,future_return_4,q_top_wr,0.457143,280
EMA200,future_return_4,q_bottom_pf,1.720903,281
EMA200,future_return_4,q_bottom_wr,0.512456,281
EMA200,future_return_4,rolling_mean_50,-0.137824,0
EMA200,future_return_4,rolling_std_50,0.213138,0
EMA200,future_return_4,rolling_stability_50,0.772549,0
EMA200,future_return_4,rolling_mean_100,-0.129145,0
EMA200,future_return_4,rolling_std_100,0.153793,0
EMA200,future_return_4,rolling_stability_100,0.835294,0
EMA200,future_return_4,rolling_mean_200,-0.115373,0
EMA200,future_return_4,rolling_std_200,0.121749,0
EMA200,future_return_4,rolling_stability_200,0.889127,0
EMA200,future_return_4,regime_trending_low_vol,0.128948,557
EMA200,future_return_4,regime_trending_high_vol,-0.035042,285
EMA200,future_return_4,regime_ranging_high_vol,-0.105777,557
EMA200,future_return_4,regime_ranging_low_vol,-0.037163,1406
EMA200,future_return_12,pearson,-0.064199,2805
EMA200,future_return_12,spearman,-0.014459,2805
EMA200,future_return_12,q_top_pf,0.877703,280
EMA200,future_return_12,q_top_wr,0.500000,280
EMA200,future_return_12,q_bottom_pf,3.056000,281
EMA200,future_return_12,q_bottom_wr,0.530249,281
EMA200,future_return_12,rolling_mean_50,-0.149812,0
EMA200,future_return_12,rolling_std_50,0.330525,0
EMA200,future_return_12,rolling_stability_50,0.701604,0
EMA200,future_return_12,rolling_mean_100,-0.184829,0
EMA200,future_return_12,rolling_std_100,0.239803,0
EMA200,future_return_12,rolling_stability_100,0.807487,0
EMA200,future_return_12,rolling_mean_200,-0.193149,0
EMA200,future_return_12,rolling_std_200,0.192526,0
EMA200,future_return_12,rolling_stability_200,0.849198,0
EMA200,future_return_12,regime_trending_low_vol,0.255376,557
EMA200,future_return_12,regime_trending_high_vol,0.001607,285
EMA200,future_return_12,regime_ranging_high_vol,-0.254940,557
EMA200,future_return_12,regime_ranging_low_vol,-0.013510,1406
EMA200,future_return_24,pearson,-0.057486,2805
EMA200,future_return_24,spearman,-0.031472,2805
EMA200,future_return_24,q_top_pf,0.666268,280
EMA200,future_return_24,q_top_wr,0.514286,280
EMA200,future_return_24,q_bottom_pf,7.845828,281
EMA200,future_return_24,q_bottom_wr,0.601423,281
EMA200,future_return_24,rolling_mean_50,-0.127708,0
EMA200,future_return_24,rolling_std_50,0.419819,0
EMA200,future_return_24,rolling_stability_50,0.637077,0
EMA200,future_return_24,rolling_mean_100,-0.198958,0
EMA200,future_return_24,rolling_std_100,0.341553,0
EMA200,future_return_24,rolling_stability_100,0.751515,0
EMA200,future_return_24,rolling_mean_200,-0.240420,0
EMA200,future_return_24,rolling_std_200,0.275189,0
EMA200,future_return_24,rolling_stability_200,0.817825,0
EMA200,future_return_24,regime_trending_low_vol,0.264920,557
EMA200,future_return_24,regime_trending_high_vol,-0.015394,285
EMA200,future_return_24,regime_ranging_high_vol,-0.274232,557
EMA200,future_return_24,regime_ranging_low_vol,0.134414,1406
EMA200,,decay_peak,0.044479,0
EMA200,,decay_avg,0.031428,0
EMA200,,decay_rate,-0.017002,0
EMA200,,decay_persistence,0.010475,0
RSI14,future_return_4,pearson,-0.120978,2805
RSI14,future_return_4,spearman,-0.220973,2805
RSI14,future_return_4,q_top_pf,0.531775,280
RSI14,future_return_4,q_top_wr,0.428571,280
RSI14,future_return_4,q_bottom_pf,1.711502,281
RSI14,future_return_4,q_bottom_wr,0.516014,281
RSI14,future_return_4,rolling_mean_50,-0.453463,0
RSI14,future_return_4,rolling_std_50,0.224298,0
RSI14,future_return_4,rolling_stability_50,0.964349,0
RSI14,future_return_4,rolling_mean_100,-0.371201,0
RSI14,future_return_4,rolling_std_100,0.217137,0
RSI14,future_return_4,rolling_stability_100,0.959358,0
RSI14,future_return_4,rolling_mean_200,-0.315933,0
RSI14,future_return_4,rolling_std_200,0.208654,0
RSI14,future_return_4,rolling_stability_200,0.951515,0
RSI14,future_return_4,regime_trending_low_vol,-0.162213,557
RSI14,future_return_4,regime_trending_high_vol,-0.161050,285
RSI14,future_return_4,regime_ranging_high_vol,-0.189116,557
RSI14,future_return_4,regime_ranging_low_vol,0.051437,1406
RSI14,future_return_12,pearson,-0.131666,2805
RSI14,future_return_12,spearman,-0.187176,2805
RSI14,future_return_12,q_top_pf,0.612195,280
RSI14,future_return_12,q_top_wr,0.442857,280
RSI14,future_return_12,q_bottom_pf,1.885841,281
RSI14,future_return_12,q_bottom_wr,0.519573,281
RSI14,future_return_12,rolling_mean_50,-0.505373,0
RSI14,future_return_12,rolling_std_50,0.268660,0
RSI14,future_return_12,rolling_stability_50,0.944742,0
RSI14,future_return_12,rolling_mean_100,-0.399975,0
RSI14,future_return_12,rolling_std_100,0.233140,0
RSI14,future_return_12,rolling_stability_100,0.950089,0
RSI14,future_return_12,rolling_mean_200,-0.321683,0
RSI14,future_return_12,rolling_std_200,0.218432,0
RSI14,future_return_12,rolling_stability_200,0.973619,0
RSI14,future_return_12,regime_trending_low_vol,-0.303692,557
RSI14,future_return_12,regime_trending_high_vol,-0.075756,285
RSI14,future_return_12,regime_ranging_high_vol,-0.062435,557
RSI14,future_return_12,regime_ranging_low_vol,0.068328,1406
RSI14,future_return_24,pearson,-0.191044,2805
RSI14,future_return_24,spearman,-0.146691,2805
RSI14,future_return_24,q_top_pf,0.737321,280
RSI14,future_return_24,q_top_wr,0.392857,280
RSI14,future_return_24,q_bottom_pf,3.745361,281
RSI14,future_return_24,q_bottom_wr,0.594306,281
RSI14,future_return_24,rolling_mean_50,-0.531047,0
RSI14,future_return_24,rolling_std_50,0.300900,0
RSI14,future_return_24,rolling_stability_50,0.930125,0
RSI14,future_return_24,rolling_mean_100,-0.432701,0
RSI14,future_return_24,rolling_std_100,0.249089,0
RSI14,future_return_24,rolling_stability_100,0.947950,0
RSI14,future_return_24,rolling_mean_200,-0.348132,0
RSI14,future_return_24,rolling_std_200,0.235844,0
RSI14,future_return_24,rolling_stability_200,0.934046,0
RSI14,future_return_24,regime_trending_low_vol,-0.346414,557
RSI14,future_return_24,regime_trending_high_vol,-0.023814,285
RSI14,future_return_24,regime_ranging_high_vol,-0.034960,557
RSI14,future_return_24,regime_ranging_low_vol,-0.057838,1406
RSI14,,decay_peak,0.170975,0
RSI14,,decay_avg,0.166421,0
RSI14,,decay_rate,0.001054,0
RSI14,,decay_persistence,0.159421,0
ATR14,future_return_4,pearson,-0.033223,2805
ATR14,future_return_4,spearman,-0.004000,2805
ATR14,future_return_4,q_top_pf,1.065597,280
ATR14,future_return_4,q_top_wr,0.510714,280
ATR14,future_return_4,q_bottom_pf,5.215694,281
ATR14,future_return_4,q_bottom_wr,0.508897,281
ATR14,future_return_4,rolling_mean_50,-0.030456,0
ATR14,future_return_4,rolling_std_50,0.224924,0
ATR14,future_return_4,rolling_stability_50,0.579323,0
ATR14,future_return_4,rolling_mean_100,-0.023147,0
ATR14,future_return_4,rolling_std_100,0.173072,0
ATR14,future_return_4,rolling_stability_100,0.617112,0
ATR14,future_return_4,rolling_mean_200,-0.023754,0
ATR14,future_return_4,rolling_std_200,0.135590,0
ATR14,future_return_4,rolling_stability_200,0.618895,0
ATR14,future_return_4,regime_trending_low_vol,-0.148761,557
ATR14,future_return_4,regime_trending_high_vol,-0.063708,285
ATR14,future_return_4,regime_ranging_high_vol,-0.027281,557
ATR14,future_return_4,regime_ranging_low_vol,-0.178968,1406
ATR14,future_return_12,pearson,-0.057306,2805
ATR14,future_return_12,spearman,-0.052477,2805
ATR14,future_return_12,q_top_pf,1.024359,280
ATR14,future_return_12,q_top_wr,0.507143,280
ATR14,future_return_12,q_bottom_pf,8.488929,281
ATR14,future_return_12,q_bottom_wr,0.533808,281
ATR14,future_return_12,rolling_mean_50,-0.029530,0
ATR14,future_return_12,rolling_std_50,0.336064,0
ATR14,future_return_12,rolling_stability_50,0.539750,0
ATR14,future_return_12,rolling_mean_100,-0.045331,0
ATR14,future_return_12,rolling_std_100,0.259144,0
ATR14,future_return_12,rolling_stability_100,0.597504,0
ATR14,future_return_12,rolling_mean_200,-0.069873,0
ATR14,future_return_12,rolling_std_200,0.186041,0
ATR14,future_return_12,rolling_stability_200,0.680927,0
ATR14,future_return_12,regime_trending_low_vol,-0.181880,557
ATR14,future_return_12,regime_trending_high_vol,-0.032870,285
ATR14,future_return_12,regime_ranging_high_vol,-0.024504,557
ATR14,future_return_12,regime_ranging_low_vol,-0.320226,1406
ATR14,future_return_24,pearson,-0.066398,2805
ATR14,future_return_24,spearman,-0.131288,2805
ATR14,future_return_24,q_top_pf,0.641610,280
ATR14,future_return_24,q_top_wr,0.442857,280
ATR14,future_return_24,q_bottom_pf,14.106477,281
ATR14,future_return_24,q_bottom_wr,0.669039,281
ATR14,future_return_24,rolling_mean_50,-0.064068,0
ATR14,future_return_24,rolling_std_50,0.369519,0
ATR14,future_return_24,rolling_stability_50,0.553298,0
ATR14,future_return_24,rolling_mean_100,-0.099744,0
ATR14,future_return_24,rolling_std_100,0.321955,0
ATR14,future_return_24,rolling_stability_100,0.594296,0
ATR14,future_return_24,rolling_mean_200,-0.136882,0
ATR14,future_return_24,rolling_std_200,0.241982,0
ATR14,future_return_24,rolling_stability_200,0.709804,0
ATR14,future_return_24,regime_trending_low_vol,-0.085885,557
ATR14,future_return_24,regime_trending_high_vol,-0.025014,285
ATR14,future_return_24,regime_ranging_high_vol,0.008421,557
ATR14,future_return_24,regime_ranging_low_vol,-0.293239,1406
ATR14,,decay_peak,0.098843,0
ATR14,,decay_avg,0.057448,0
ATR14,,decay_rate,-0.040116,0
ATR14,,decay_persistence,0.018611,0
ADX14,future_return_4,pearson,0.024585,2805
ADX14,future_return_4,spearman,0.015649,2805
ADX14,future_return_4,q_top_pf,2.270326,280
ADX14,future_return_4,q_top_wr,0.496429,280
ADX14,future_return_4,q_bottom_pf,1.523484,281
ADX14,future_return_4,q_bottom_wr,0.498221,281
ADX14,future_return_4,rolling_mean_50,-0.003379,0
ADX14,future_return_4,rolling_std_50,0.253137,0
ADX14,future_return_4,rolling_stability_50,0.488414,0
ADX14,future_return_4,rolling_mean_100,-0.012326,0
ADX14,future_return_4,rolling_std_100,0.175388,0
ADX14,future_return_4,rolling_stability_100,0.512299,0
ADX14,future_return_4,rolling_mean_200,-0.020277,0
ADX14,future_return_4,rolling_std_200,0.124900,0
ADX14,future_return_4,rolling_stability_200,0.475223,0
ADX14,future_return_4,regime_trending_low_vol,0.013055,557
ADX14,future_return_4,regime_trending_high_vol,0.070633,285
ADX14,future_return_4,regime_ranging_high_vol,-0.018876,557
ADX14,future_return_4,regime_ranging_low_vol,0.041934,1406
ADX14,future_return_12,pearson,0.080747,2805
ADX14,future_return_12,spearman,0.045740,2805
ADX14,future_return_12,q_top_pf,3.772522,280
ADX14,future_return_12,q_top_wr,0.550000,280
ADX14,future_return_12,q_bottom_pf,3.858731,281
ADX14,future_return_12,q_bottom_wr,0.473310,281
ADX14,future_return_12,rolling_mean_50,0.031190,0
ADX14,future_return_12,rolling_std_50,0.377309,0
ADX14,future_return_12,rolling_stability_50,0.545455,0
ADX14,future_return_12,rolling_mean_100,0.018414,0
ADX14,future_return_12,rolling_std_100,0.273426,0
ADX14,future_return_12,rolling_stability_100,0.561497,0
ADX14,future_return_12,rolling_mean_200,0.007055,0
ADX14,future_return_12,rolling_std_200,0.177022,0
ADX14,future_return_12,rolling_stability_200,0.553298,0
ADX14,future_return_12,regime_trending_low_vol,0.017039,557
ADX14,future_return_12,regime_trending_high_vol,-0.025261,285
ADX14,future_return_12,regime_ranging_high_vol,0.052901,557
ADX14,future_return_12,regime_ranging_low_vol,0.038925,1406
ADX14,future_return_24,pearson,0.092243,2805
ADX14,future_return_24,spearman,0.066215,2805
ADX14,future_return_24,q_top_pf,10.349221,280
ADX14,future_return_24,q_top_wr,0.571429,280
ADX14,future_return_24,q_bottom_pf,0.451618,281
ADX14,future_return_24,q_bottom_wr,0.444840,281
ADX14,future_return_24,rolling_mean_50,0.016067,0
ADX14,future_return_24,rolling_std_50,0.427987,0
ADX14,future_return_24,rolling_stability_50,0.524421,0
ADX14,future_return_24,rolling_mean_100,-0.000658,0
ADX14,future_return_24,rolling_std_100,0.346404,0
ADX14,future_return_24,rolling_stability_100,0.531907,0
ADX14,future_return_24,rolling_mean_200,0.001803,0
ADX14,future_return_24,rolling_std_200,0.247812,0
ADX14,future_return_24,rolling_stability_200,0.504813,0
ADX14,future_return_24,regime_trending_low_vol,0.020242,557
ADX14,future_return_24,regime_trending_high_vol,0.103700,285
ADX14,future_return_24,regime_ranging_high_vol,-0.031296,557
ADX14,future_return_24,regime_ranging_low_vol,0.094864,1406
ADX14,,decay_peak,0.079229,0
ADX14,,decay_avg,0.054196,0
ADX14,,decay_rate,-0.029556,0
ADX14,,decay_persistence,0.020117,0
VolumeEMA20,future_return_4,pearson,-0.001567,2805
VolumeEMA20,future_return_4,spearman,0.005991,2805
VolumeEMA20,future_return_4,q_top_pf,2.212401,280
VolumeEMA20,future_return_4,q_top_wr,0.507143,280
VolumeEMA20,future_return_4,q_bottom_pf,0.884234,281
VolumeEMA20,future_return_4,q_bottom_wr,0.494662,281
VolumeEMA20,future_return_4,rolling_mean_50,-0.002445,0
VolumeEMA20,future_return_4,rolling_std_50,0.201369,0
VolumeEMA20,future_return_4,rolling_stability_50,0.549376,0
VolumeEMA20,future_return_4,rolling_mean_100,0.010066,0
VolumeEMA20,future_return_4,rolling_std_100,0.164038,0
VolumeEMA20,future_return_4,rolling_stability_100,0.469519,0
VolumeEMA20,future_return_4,rolling_mean_200,-0.006061,0
VolumeEMA20,future_return_4,rolling_std_200,0.109640,0
VolumeEMA20,future_return_4,rolling_stability_200,0.571480,0
VolumeEMA20,future_return_4,regime_trending_low_vol,0.145047,557
VolumeEMA20,future_return_4,regime_trending_high_vol,-0.068091,285
VolumeEMA20,future_return_4,regime_ranging_high_vol,-0.044094,557
VolumeEMA20,future_return_4,regime_ranging_low_vol,-0.109906,1406
VolumeEMA20,future_return_12,pearson,0.186945,2805
VolumeEMA20,future_return_12,spearman,0.020808,2805
VolumeEMA20,future_return_12,q_top_pf,3.474927,280
VolumeEMA20,future_return_12,q_top_wr,0.500000,280
VolumeEMA20,future_return_12,q_bottom_pf,1.290892,281
VolumeEMA20,future_return_12,q_bottom_wr,0.473310,281
VolumeEMA20,future_return_12,rolling_mean_50,0.054161,0
VolumeEMA20,future_return_12,rolling_std_50,0.321980,0
VolumeEMA20,future_return_12,rolling_stability_50,0.539750,0
VolumeEMA20,future_return_12,rolling_mean_100,0.077241,0
VolumeEMA20,future_return_12,rolling_std_100,0.271609,0
VolumeEMA20,future_return_12,rolling_stability_100,0.554011,0
VolumeEMA20,future_return_12,rolling_mean_200,0.050307,0
VolumeEMA20,future_return_12,rolling_std_200,0.223718,0
VolumeEMA20,future_return_12,rolling_stability_200,0.535116,0
VolumeEMA20,future_return_12,regime_trending_low_vol,0.560459,557
VolumeEMA20,future_return_12,regime_trending_high_vol,-0.111716,285
VolumeEMA20,future_return_12,regime_ranging_high_vol,-0.053507,557
VolumeEMA20,future_return_12,regime_ranging_low_vol,-0.082075,1406
VolumeEMA20,future_return_24,pearson,0.449942,2805
VolumeEMA20,future_return_24,spearman,0.033113,2805
VolumeEMA20,future_return_24,q_top_pf,3.646875,280
VolumeEMA20,future_return_24,q_top_wr,0.485714,280
VolumeEMA20,future_return_24,q_bottom_pf,1.982395,281
VolumeEMA20,future_return_24,q_bottom_wr,0.530249,281
VolumeEMA20,future_return_24,rolling_mean_50,0.073835,0
VolumeEMA20,future_return_24,rolling_std_50,0.395273,0
VolumeEMA20,future_return_24,rolling_stability_50,0.588948,0
VolumeEMA20,future_return_24,rolling_mean_100,0.089073,0
VolumeEMA20,future_return_24,rolling_std_100,0.346180,0
VolumeEMA20,future_return_24,rolling_stability_100,0.573975,0
VolumeEMA20,future_return_24,rolling_mean_200,0.060534,0
VolumeEMA20,future_return_24,rolling_std_200,0.319784,0
VolumeEMA20,future_return_24,rolling_stability_200,0.541533,0
VolumeEMA20,future_return_24,regime_trending_low_vol,0.814507,557
VolumeEMA20,future_return_24,regime_trending_high_vol,-0.212058,285
VolumeEMA20,future_return_24,regime_ranging_high_vol,-0.041262,557
VolumeEMA20,future_return_24,regime_ranging_low_vol,0.170268,1406
